id,period,norm_mass,material,posX,posY,posZ
7279.0,113.46903820674783,0.41532344731137116,2.0,1.9729266322090736E10,-2.3448266126365494E10,3.1065022062680354E9
7280.0,93.00906419166664,0.30280252109835126,3.0,-2.39781030944139E10,1.151990775643041E10,4.347328256956791E9
7281.0,91.551873731153,0.44271329959651473,3.0,8.198561342530925E9,2.505983950441872E10,-2.4297827324484134E9
7282.0,140.0084082669595,0.5860944868684383,0.0,-3.4158281256948856E10,-9.00520452058488E9,1.3203943348522308E9
7283.0,92.23290180302845,0.5925654602547826,0.0,-1.095407828765381E10,-2.4277711255939888E10,1.0372353631526059E7
7284.0,145.36628788508182,0.9181407265127305,2.0,3.573908758369083E10,5.079079467840088E9,-3.752987020864326E8
7285.0,94.42804884490414,0.21499415009314748,0.0,2.0478121320536762E10,1.7936927161278202E10,2.3841351040828424E9
7286.0,71.06950490404722,0.603461623725937,0.0,-9.988573398794365E9,1.9942278818208607E10,3.120952590479578E8
7287.0,89.62612293922618,0.906211747180358,0.0,-1.5919554691630749E10,-2.0657777226255447E10,2.00535842999133E9
7288.0,94.52846904906848,0.20022502964271233,0.0,-1.2814033674549131E10,2.3933554588480015E10,-2.3335227882278075E9
7289.0,119.14960105916381,0.3412163883268433,2.0,2.118107240773762E10,2.378698679183449E10,1.079234189870372E8
7290.0,80.99797117845725,0.3845370027106809,1.0,-2.3180471103860077E10,8.002846804114416E9,-2.4692248438499293E9
7291.0,148.1993903646021,0.5451452541938416,2.0,-1.7726551769102413E10,3.16311559357297E10,-4.9593211288064E9
7292.0,115.91578052110701,0.4267683035077391,2.0,1.1339122123730228E10,2.9051185169788086E10,9.785485161828203E7
7293.0,104.41595765826594,0.7227613920483885,0.0,2.852197971742374E10,4.874857320382363E9,-1.5228496266378334E8
7294.0,98.8267288316806,0.48064124530723884,0.0,2.7828217627906696E10,-4.258605574003267E8,-3.10214306075471E9
7295.0,119.97797999847491,0.2535875906197502,2.0,3.149191840600518E10,2.612132353208515E9,3.6432753132126446E9
7296.0,96.20659308713388,0.4867305972402277,0.0,2.5205761342918396E10,1.0960738075231272E10,-1.6616857946640666E9
7297.0,142.97679419428843,0.12271426970847228,2.0,-1.4535660105423775E10,-3.236850643852689E10,-1.969481408413966E9
7298.0,112.30609938007663,0.6256435721036397,2.0,-1.267720106552912E10,-2.7686993495756077E10,-3.278420775376786E8
7299.0,106.87429832572838,0.7367011042766781,0.0,2.0528183433079395E10,2.0757610641404446E10,-2.332814487567299E9
7300.0,97.99885287798556,0.42530005972481233,0.0,2.705405946297269E10,6.357667790879341E9,-1.4920156371080036E9
7301.0,126.45182149647914,0.8184339732305771,2.0,-1.579627449931289E10,2.906504319567511E10,-1.3207160878202908E9
7302.0,125.16396996295502,0.9100323975116162,2.0,8.089914676537743E8,-3.2558558164159576E10,2.9353092044716473E9
7303.0,128.34777164877417,0.8358000380092071,3.0,-3.0288139856881004E10,1.2321059665458355E10,5.6975988895133705E9
7304.0,121.49230790406592,0.8874841318149927,2.0,2.7081782929253876E10,-1.6482904999289715E10,5.423466652717701E9
7305.0,96.88606090391502,0.5739191419326851,0.0,-1.0485065407939434E10,2.540308121513887E10,-2.04896603316366E8
7306.0,99.24824766924598,0.2372892248114125,0.0,1.5321402824683907E10,-2.350249804393283E10,1.873856041103896E9
7307.0,96.06559107426197,0.2468004375090546,3.0,2.0318000419517143E10,-1.884941704183477E10,4.010772719803091E8
7308.0,92.5078870092448,0.31450160914026093,3.0,-1.6360110443930954E10,-2.0878067366406418E10,-3.6735121187837873E9
7309.0,150.12459357383824,0.9508068988222383,2.0,3.642073535118169E10,-4.605845284362196E9,4.624549797921869E9
7310.0,67.1501185553442,0.32880417038349075,0.0,-1.6145872669784832E10,-1.4158927314302372E10,7.847328164639508E8
7311.0,110.09254369462549,0.4611353153417609,2.0,1.0181194511127932E10,2.8247762632975815E10,4.663132490510273E8
7312.0,134.54339089629727,0.8824646034737804,2.0,3.273831089619251E10,1.074359010065698E10,-8.400825240578936E8
7313.0,177.47818111200124,0.10886864441354697,2.0,2.939261542369442E9,-4.108729940409751E10,2.0888571804789896E9
7314.0,149.4491706205066,0.22270009038913308,2.0,2.0341854159991356E10,3.056298470623427E10,2.391995402727076E9
7315.0,143.92612617613787,0.3487937392460318,2.0,2.3720940991286617E10,-2.7436345624890976E10,-1.2335465651943652E8
7316.0,115.53264145077789,0.7368174347413932,2.0,2.112212149110522E10,2.261432805970649E10,-4.297298430293128E8
7317.0,100.42832811080463,0.30555870951311204,0.0,-2.014924584808093E10,-1.990370332412178E10,-3.6956971181230083E9
7318.0,98.46114242395278,0.5184407006652987,0.0,-2.24523007776289E10,1.6755069008935543E10,2.3632534579171115E8
7319.0,114.54848068492097,0.7006601010097964,0.0,3.7087442360031147E9,3.0571205818675297E10,-3.327603286980922E9
7320.0,121.10269808812205,0.19721663709237905,2.0,-3.1474699120386543E10,-5.746213692040604E9,6.523239738144785E8
7321.0,150.4493662013724,0.5978407266693534,2.0,3.69685286383934E10,4.229449116401558E8,2.4173576574988246E9
7322.0,126.30206825009456,0.32191290926898875,2.0,2.4574923092567314E10,2.1965823268270355E10,-1.1053362727891618E8
7323.0,155.57767843475548,0.171959694236947,2.0,-3.323662870162387E10,-1.8390361274446114E10,2.860626821701674E8
7324.0,144.5804277441146,0.5424339516830554,2.0,-2.0709432813495003E10,-2.950443846775817E10,8.381844933091837E8
7325.0,149.99876486834057,0.7222679271635326,2.0,1.6275569510100302E10,-3.2914911007433193E10,6.303656230424573E9
7326.0,115.6524746061448,0.9922649371789976,2.0,1.452975758235281E10,2.7857471085505634E10,2.7657471103546613E8
7327.0,86.7757205676443,0.9983909461571893,0.0,-2.5085449480275154E10,-5.290002307946611E9,8.494981334593985E8
7328.0,112.19184702089943,0.36469184399490784,0.0,9.313418380217514E9,2.8993414534135742E10,3.322074485911716E9
7329.0,110.26825617633547,0.3851949515678814,0.0,8.301660340042431E9,2.9122170171134357E10,-2.006558102480621E8
7330.0,143.99083169670675,0.9236681425109714,2.0,3.4571989623033325E10,8.873187382754408E9,-4.397159728771191E9
7331.0,134.63747022759205,0.5749815994611308,2.0,-2.455508317722042E10,2.408815639962869E10,1.9418639832379427E9
7332.0,91.59261043499664,0.36498365154364,0.0,1.6089213273079805E10,2.0911168255568066E10,-4.382381483746146E9
7333.0,133.11549470477303,0.7615842826758124,2.0,-3.3604365489194473E10,-6.87480682160519E9,-4.6121008944604695E8
7334.0,113.52451827963682,0.47955061685398315,2.0,2.9334145682311646E10,7.230090401519215E9,4.2478292054860835E9
7335.0,79.60587612666583,0.6048154356888205,0.0,1.1467785960744984E10,2.1438441587130337E10,-7.933212852614831E8
7336.0,101.77040225665415,0.4268982642572057,0.0,-2.0639273835513546E10,1.976987018950275E10,-5.520305307074146E8
7337.0,95.49860073032552,0.7707867465348311,0.0,-2.047509489289347E10,1.8451778670508297E10,-6.133374281743971E8
7338.0,95.57828401974353,0.928490080629609,0.0,-2.697085184924608E10,-4.663862080615589E9,-2.672649821279087E9
7339.0,98.93502705377216,0.6669282642252659,0.0,-2.6065629156159584E10,-1.0629154040312931E10,-2.109460973332451E8
7340.0,79.40654516303886,0.11032804678702188,3.0,-6.308549352113764E9,-2.3409035583012234E10,5.058619577444904E7
7341.0,126.22025690262598,0.5986062358284256,2.0,-2.676420023828414E10,1.8981356459893555E10,3.4730924743879375E9
7342.0,123.77863171900607,0.6924976380679546,2.0,3.2185850250919262E10,-4.026962764408305E9,-4.9096302843395007E8
7343.0,73.17421519653054,0.25947722918669375,0.0,-1.722645101074941E10,1.5083049672774626E10,1.7343023449086225E9
7344.0,91.23523430461235,0.6005837894560336,0.0,9.771961391714485E9,2.4571730273101337E10,1.8427775308675082E9
7345.0,83.2495360067408,0.9172243312006396,0.0,-2.2119020605790848E10,1.161145043161428E10,-1.008399236740635E9
7346.0,112.55844895818583,0.15599539443369645,2.0,-2.1704174909312435E10,-2.1325215676595E10,-1.1354378381185803E9
7347.0,107.86007389729578,0.17995853537541445,0.0,4.529608381386566E8,-2.959962724140806E10,2.670519325226505E9
7348.0,76.94245354432633,0.5077621386518767,0.0,-1.5533635023199825E10,1.770501066833001E10,-4.383708289077203E8
7349.0,172.78014463569266,0.7740091690082288,2.0,3.2219274091506622E10,2.5044800603155426E10,-1.8699495570086345E8
7350.0,139.50894913857118,0.7735762080139053,2.0,-1.5033209984646431E10,3.1753686719700996E10,-1.0186714051347765E9
7351.0,65.54991148078516,0.9746264935234211,0.0,-1.2397239102100224E10,1.734321555683962E10,-1.7288555356172794E8
7352.0,139.57529813397673,0.5223726049577434,2.0,2.983126827573659E9,-3.516401482317395E10,1.6508565521849018E8
7353.0,157.32365933760585,0.8772129380329583,3.0,-5.357906248941937E9,3.8075092408950516E10,-2.729040261843454E8
7354.0,69.08136768162684,0.5072678964859112,0.0,-1.441430513658685E10,1.6709211894050398E10,-6.899192338174624E8
7355.0,113.73543875071518,0.7263708039068251,2.0,4.852483650675727E9,-3.0464401279245155E10,-1.4654696128241615E9
7356.0,89.82051573694511,0.9673694681645099,3.0,-2.6349101528350655E10,-2.6627486293416023E9,-8.833386299065021E8
7357.0,136.1897496265961,0.19274168598324365,2.0,-2.9184007815718945E10,1.854373153360197E10,1.505107563227494E9
7358.0,132.6362454581529,0.5791034483323989,2.0,-2.8137324704312943E10,-1.932897789745939E10,-7.310769767632766E8
7359.0,136.94411413388997,0.6250280816805014,2.0,-3.4090747465894722E10,-5.889086696349886E9,-4.1878696759975533E9
7360.0,100.11992337027327,0.3963094976379966,0.0,8.159194254236971E9,2.7357901834613785E10,9.221088276678666E7
7361.0,83.4060848990036,0.8984882087500141,0.0,1.6928131842093807E10,-1.815684881656833E10,-3.190316044475019E9
7362.0,88.09820907333986,0.5914711920221296,0.0,2.3862711609982338E10,-1.0562553789636488E10,-6.925634967269547E8
7363.0,121.77548950348181,0.9192868465009714,2.0,2.6570967493145668E10,1.7857614612579742E10,-2.162307715781051E9
7364.0,101.75062137080488,0.5231516145232162,0.0,2.5140046032461792E10,1.3424692034284393E10,-2.60235090211075E9
7365.0,140.6592645901758,0.5019945364546335,2.0,-1.72326493892834E10,3.1085589942319996E10,1.008744136042334E9
7366.0,86.26881126333535,0.6869534469903961,0.0,1.8308441695317303E10,-1.784144342974417E10,2.1875800607260528E9
7367.0,93.77295347174434,0.8032602570625639,0.0,-2.101738264672924E10,-1.7081971352455399E10,1.9962994627080652E8
7368.0,163.73481606972607,0.8383275677613985,2.0,7.616819726922083E9,3.8402951147098434E10,-3.0350455486858954E9
7369.0,147.04638649204617,0.6070439028033726,2.0,-5.545301306731255E9,-3.6021162448375084E10,4686832.39257875
7370.0,84.40136204514445,0.31935471542474003,0.0,1.5452906409905064E10,-1.9556998922508347E10,2.245633979964437E9
7371.0,96.15542960646373,0.6951929229002248,0.0,2.343347900785779E10,-1.4173610423396084E10,4.172497902608218E9
7372.0,103.1304645769271,0.24818328824239103,0.0,-2.410359398529219E10,1.5968938095051014E10,-3.634135094972705E7
7373.0,103.82720783133881,0.4745961165030136,3.0,-8.087830031297829E9,-2.7453035522894356E10,-3.6002319810658503E9
7374.0,148.87086318222143,0.7095799163797816,2.0,1.6715796492358864E10,-3.2895922767257732E10,4.402581570529164E9
7375.0,78.50503019845381,0.7350651406165807,0.0,-1.5848510426125488E10,-1.8038955993360607E10,-4.62853582535254E8
7376.0,95.491030973963,0.5110756396342186,2.0,2.409928045286556E10,-1.3191956461682304E10,2.0523232632182932E9
7377.0,96.37986703065494,0.14250277207391948,0.0,-1.6464157730771828E10,-2.148845631648991E10,-4.0691307759491844E9
7378.0,86.04198319661045,0.3664370634345342,1.0,-1.4346237055779789E10,-2.1311970624518272E10,-5.092359583587081E8
7379.0,109.11491446879809,0.12352557009501804,0.0,6.886437902988417E9,-2.8967700962139183E10,-3.609308703257231E9
7380.0,85.3374508222044,0.7822477440343275,0.0,1.2443006699703104E10,2.214754489872304E10,-1.3433327721522784E9
7381.0,116.41371406415354,0.15932945242940433,0.0,5.244357086074596E9,3.0798530914418995E10,1.2821584448280594E9
7382.0,144.99573532140613,0.24955040263476885,2.0,3.0519268262196438E10,1.9311204314546295E10,-6.804883791234326E8
7383.0,163.47160487830058,0.17464026905773197,2.0,2.1176807250148792E10,-3.2982059249094604E10,5.2084804137366223E8
7384.0,148.55267578855944,0.5476944009807666,3.0,-2.883469004275235E10,2.2523174091179535E10,-1.6294257752529564E8
7385.0,126.04649057553792,0.7554270176617326,2.0,-2.660373285911558E9,3.2544467116637787E10,1.7698366118638742E9
7386.0,136.49203017395467,0.22359000305565574,3.0,4.153271128310032E8,3.486756085258028E10,4.966674110858676E8
7387.0,65.5189179253745,0.2536829855621666,0.0,9.394019373023415E9,1.9065347296736923E10,1.9670913690724266E8
7388.0,155.5608210737943,0.9263626303859344,2.0,-3.4320955637349083E10,1.5607615336111095E10,-5.231403295605064E9
7389.0,141.87047883844335,0.989684461396541,2.0,-6.16111211164147E9,-3.515078917351258E10,4.194800338530294E8
7390.0,106.07987369919248,0.8994512848801934,3.0,2.02040325005887E10,-2.1403219759383987E10,-5.943951230604491E8
7391.0,126.42974453907206,0.11394405542037002,0.0,-2.5329019598612633E9,-3.2996960007013588E10,7.973894617191248E8
7392.0,132.5524146837151,0.9675386040395084,2.0,-2.191028341046101E9,3.3883571972874493E10,3.4607768684356565E9
7393.0,104.09174131078476,0.6425504620191818,0.0,-2.5265305895318798E10,1.411681660292057E10,-6.244285442800498E8
7394.0,85.19987254636051,0.23190395668063124,0.0,-2.4772406190360165E10,-5.626128209752778E9,1.15246449473086E7
7395.0,111.11348975850599,0.1159612420556176,3.0,-3.282619243820627E9,-2.994104381152701E10,3.199090760864924E9
7396.0,108.20786219217506,0.8937723412339144,0.0,1.3335863296178608E10,2.6758326771003864E10,1.0266084018844362E9
7397.0,68.75156217963762,0.6225027533832078,3.0,1.6068897074367762E10,1.4712649214496895E10,-1.495412943654004E9
7398.0,156.61202200790683,0.4459661884597481,2.0,-2.5348822169770573E10,-2.8451218756355316E10,2.393073141973075E9
7399.0,136.8665652588444,0.26020047038905303,2.0,-2.587730184916653E10,2.256251884776715E10,5.738458685029574E9
7400.0,94.92258523767126,0.6817705222493522,0.0,-1.511118792333702E10,2.2660488662894196E10,1.7277345882683125E9
7401.0,100.6761366429062,0.30751830779745415,0.0,-2.771742766178392E10,-5.981137406720926E9,-7.961955761395335E7
7402.0,152.71518572740595,0.20248298979404294,2.0,2.10141012726047E10,3.1191203117337704E10,8.179126744720273E8
7403.0,100.78856030598165,0.3703398899362279,0.0,-3.4137453395397873E9,2.810427224598494E10,-4.337513796386225E8
7404.0,116.56583640431685,0.35296720265167625,2.0,-3.046409845243087E10,-7.048488578109113E9,1.675338293127398E9
7405.0,123.92335866914351,0.9790525062737988,0.0,2.5798107139971966E10,2.0236669324498188E10,-6.486919144465096E8
7406.0,109.19221603914622,0.7834183833486473,3.0,-2.9608237262050457E10,-4.365809065996689E9,-8.465732647896138E8
7407.0,111.82712844552346,0.35379713929100853,2.0,-2.8282790479817417E10,-1.0237509083765015E10,-2.752385040232703E9
7408.0,118.22554662450771,0.11131820277742786,2.0,-4.969679230046192E9,-3.0961622290431084E10,1.3239960020335665E9
7409.0,140.05464870101136,0.33296670750648816,2.0,-2.511005420233223E10,2.4993003242649845E10,-8.963974885835654E8
7410.0,97.9566454000942,0.4496511695935381,0.0,5.580545998964792E9,2.722422249998992E10,-3.043666727846869E8
7411.0,109.20181224471538,0.3422432190153732,0.0,2.5710785003069958E10,-1.556375752897829E10,8.373474153996022E8
7412.0,108.46562217685512,0.3236597575791307,0.0,-2.919275396738278E10,-6.418794110858768E9,1.133249049284056E9
7413.0,107.48933840337838,0.12305070602297871,2.0,-6.39917127737914E8,-2.9402730267799427E10,4.27590736205376E9
7414.0,93.12715363033912,0.6411323300662999,0.0,-3.789295015683878E9,2.6401603457672215E10,3.9166162031410007E9
7415.0,89.08074915256732,0.4834521046103817,0.0,-2.6158763696772583E10,-1.242357770323618E9,-1.528647176099081E9
7416.0,89.51033150675981,0.5487367581175745,0.0,1.479202073186884E8,-2.643736229843927E10,-2.5534774412598172E8
7417.0,99.02602873972998,0.8181291730990672,0.0,5.470158198647382E9,-2.746006449565996E10,-7.905663596465312E7
7418.0,171.7587405107548,0.3788552218734422,2.0,3.1207716799164036E10,2.5686835480481064E10,-4.946534951616696E8
7419.0,135.25351401178082,0.7597995319535442,2.0,3.3790243658236126E10,5.474737645481771E9,-4.530931902572744E9
7420.0,114.63791492322311,0.6870364824859876,2.0,-3.0751468764856663E10,3.1157563322500687E9,1.964857476366104E9
7421.0,111.43817314005008,0.3605682090816493,2.0,2.1978084756325226E9,-3.012979303081944E10,2.7884524376378303E9
7422.0,92.90164521633066,0.5414193177880829,3.0,-2.1474494092788315E10,1.609379234025147E10,1.4668719801323137E9
7423.0,112.95372290179688,0.6301673683477922,3.0,1.4150391016099758E10,2.7076557696239807E10,2.3385518617434497E9
7424.0,86.0492510531954,0.9357788357833847,3.0,-2.5385703939696526E10,1.315357211556715E9,-1.897455728814533E9
7425.0,116.51754306219023,0.47514636179286207,2.0,-1.9326062204488556E10,2.4410439168726486E10,3.8638645158918414E9
7426.0,114.16591395275792,0.44834748010947356,2.0,-1.7937864975498894E10,2.50804574193612E10,-5.760503858415631E8
7427.0,117.6021280211231,0.34135217656408257,2.0,-7.903277938108476E9,3.0447377975012707E10,3.6404401622660846E8
7428.0,164.43737192820944,0.6118849312983919,2.0,6.915182511064106E9,3.836751694550694E10,4.779573448608994E9
7429.0,115.08886762617014,0.6830719799593215,2.0,3.0951125537040184E10,1.706681634199047E9,1.509214808654218E9
7430.0,92.00234926398757,0.383144348639609,3.0,-2.6454255998454056E10,4.430364657591911E9,-2.506934024039164E8
7431.0,98.61148797414,0.610520832001221,0.0,-2.736544085828808E10,-5.904709956362791E9,9.663965563007116E8
7432.0,158.09684999491975,0.490013075198371,2.0,5.782104629352879E9,-3.740906507372707E10,4.0958151055278025E9
7433.0,142.50316376440855,0.4657112178254601,2.0,4.2437263355088177E9,-3.5690339692682556E10,4.60115003700502E8
7434.0,97.45870618841458,0.365588528278323,0.0,1.760496659932074E10,2.1501202714675797E10,3.306072862699718E8
7435.0,63.48956917485547,0.2130170773385162,0.0,2.0142446641864136E10,5.734042622894682E9,1.7002677236375282E9
7436.0,91.10974474875707,0.25120298169850996,1.0,-1.2898587461936512E10,2.310775209156343E10,-3.122994733411365E9
7437.0,153.10445476549899,0.5821190864351239,2.0,2.4045284313421486E10,2.8743140883237473E10,1.4333393314671476E9
7438.0,148.59921938278995,0.6801957570117407,2.0,2.9735311255152042E10,-2.2095407839617577E10,-8.977679467223856E8
7439.0,96.13092586395177,0.4289019477637518,0.0,1.8526680269138134E10,2.0133951058464996E10,-3.708156284306522E8
7440.0,96.53158145132267,0.14777789665665608,0.0,-2.6483956542407352E10,7.068571730272474E9,-2.054226615997477E9
7441.0,129.68108535137452,0.5024844928340252,2.0,1.1847547726711489E10,3.0997905700864334E10,-4.2849136754754763E9
7442.0,111.37161821190942,0.9263568298771234,2.0,1.1781810610967714E10,-2.7846740652292057E10,-1.3754403157842624E8
7443.0,99.38595819873048,0.6692334281014233,0.0,2.562967326361792E10,-1.169493597057256E10,2.2830496126545277E8
7444.0,80.64285407837518,0.11728979989868615,3.0,-2.0218132614766487E10,1.3493972931124535E10,-3.6345822309158844E8
7445.0,143.1456669754502,0.940994775605117,2.0,-3.577704177411107E10,1.8710069064676723E9,3.319349287387372E8
7446.0,149.9526174453508,0.44456984114316433,2.0,3.493553670948317E10,1.1336805056535824E10,-7.673879443585271E8
7447.0,81.09871286355462,0.6208701110029489,0.0,-1.7428194794971424E10,-1.710284330373868E10,-2.3933783359402246E9
7448.0,114.80246366514444,0.6081564298346639,2.0,-3.0196863316333702E10,-7.252816490232735E9,-3.191929911828294E9
7449.0,67.24583435490796,0.2941026262520058,0.0,2.0487385689186344E10,-6.618991085663743E9,3.09450572703746E8
7450.0,117.02531965785576,0.5369462163318008,2.0,3.366859063016535E9,3.088569846437468E10,-4.614659080211964E9
7451.0,82.77759909817186,0.5577622504724613,0.0,1.9003719080623245E10,-1.5864289953384645E10,1.9100346489393528E9
7452.0,113.20305156511785,0.37994239581343114,2.0,-2.901606948664955E10,-9.926596128211067E9,9.176708017289675E8
7453.0,90.35898237365785,0.4477774704331494,3.0,1.7532478919833195E10,1.953434374897279E10,-1.7605860706391597E9
7454.0,104.79391237862517,0.11300072116404741,3.0,-1.2638113545194988E10,-2.637177465546897E10,-2.5921807434185025E8
7455.0,63.27666718387102,0.6785404367404758,1.0,-6.503086198399137E9,-1.988534772130533E10,6.3770710202111E8
7456.0,82.79985209033433,0.4952890131956058,0.0,-2.046750892683299E10,1.4186240970236942E10,-6.410514771152841E8
7457.0,80.64755463701783,0.8574070136396026,0.0,-3.2026106098594513E9,-2.412902539660253E10,1.827209539330415E9
7458.0,121.35767470631365,0.7387470694173489,2.0,-7.652337092015355E9,3.114039656902946E10,-1.0587236142451689E9
7459.0,88.20384269951181,0.40583405611842305,0.0,-1.338459029380417E10,2.2208155317237152E10,-1.6672476114366412E9
7460.0,124.64254408567426,0.40723549760776523,2.0,-1.721400412663971E10,-2.7319196235966602E10,5.190294246691867E9
7461.0,110.60827843975358,0.395072843373673,2.0,-1.6153929520087961E10,-2.554385568888419E10,1.774373720888944E9
7462.0,127.48099306598677,0.5161724400160183,2.0,-1.3506634245683105E10,3.0011255320337025E10,-4.467940436655366E9
7463.0,137.90295186952693,0.5997294314291464,2.0,6.198221430925478E9,-3.4374392869525856E10,2.493834946655765E9
7464.0,129.5140785480595,0.7342892081197443,2.0,3.4942296580604897E9,3.30540251453121E10,4.568576388118828E9
7465.0,113.87752936978013,0.39235419192920606,2.0,-1.530990953286515E10,2.67146408716198E10,-6.85380207151437E8
7466.0,111.93913202113545,0.6765633836435713,0.0,-2.2189165762213493E10,-2.02692427122585E10,-2.6447546879775047E9
7467.0,143.70327407619595,0.5194657340343585,2.0,-2.2034234247371254E10,-2.796690567832107E10,5.090776316131685E9
7468.0,125.97978540483491,0.8653118745365791,3.0,2.974819886435939E10,1.4191697678336067E10,7.07109411000658E8
7469.0,84.49672585145004,0.3969730377024965,1.0,9.04894467779118E9,-2.3298603989158665E10,2.6193706975579214E9
7470.0,67.28581507973338,0.6595546647172209,0.0,-1.8760097175445362E10,1.0860704257395184E10,-7.696730298619957E8
7471.0,76.73192328475903,0.19130389133568287,0.0,2.3264783424612453E10,-9.316752685388308E8,-3.1625909840227895E9
7472.0,116.60066116679762,0.7112376496540671,3.0,-2.1787044162817753E10,2.2186351328181892E10,-2.1502494684170566E9
7473.0,134.06582066350032,0.10389685182379804,2.0,1.7766959906059483E10,-2.934377180548082E10,1.8915460575837615E9
7474.0,114.69776985308718,0.9869588821084442,2.0,-3.053642410353248E10,-5.869353081348488E9,-8.18082407865418E8
7475.0,119.34716581941429,0.7168763065928033,2.0,2.8688718351703064E10,-1.3340724520323093E10,4.780632196333152E8
7476.0,140.01259008789663,0.19596167032863057,2.0,-2.4853386388297356E10,2.5153618405934143E10,-1.3615746554304857E9
7477.0,119.24313796324233,0.7739078014643668,2.0,2.880428129233892E10,1.2759596928546852E10,-9.605758799930121E8
7478.0,99.72187589800251,0.11309561062146735,0.0,2.491756519850478E10,1.267599028539707E10,3.442945454416272E9
7479.0,103.53924767372624,0.9432103010213035,3.0,-2.3277259459393024E10,-1.7130343937467348E10,-2.917447750524752E9
7480.0,61.77992087376391,0.7630865470690873,0.0,-1.0662878554457523E10,1.751690374102397E10,-7.50876468572198E8
7481.0,133.70789366200316,0.645834639281027,3.0,-2.760343784810473E10,1.964268889169473E10,-3.4262499382621827E9
7482.0,119.99548149048972,0.48191696678166396,2.0,2.50329029769218E10,-1.976679101585664E10,1.3951117555457003E9
7483.0,90.8741092090021,0.22232159927111061,0.0,9.293811859718868E9,2.491256446826554E10,-1.5123243245472512E9
7484.0,93.31428735239652,0.1269123632390259,0.0,-2.6926794510377617E10,-3.596667621087055E8,6.492648051144797E8
7485.0,131.29226785563904,0.6655938669682768,2.0,-3.3397497119070793E10,4.086121216780491E9,3.617267500213263E9
7486.0,111.28036145091956,0.5627066454269283,3.0,1.1558628996533445E10,2.804154483789338E10,4.4980924983787906E8
7487.0,99.00183849634402,0.11229309571459956,0.0,2.5098378737224377E10,1.2378996159903336E10,2.2152568540860004E9
7488.0,121.50565030700946,0.9150436851949758,2.0,-2.583748558318429E10,-1.9255995513131744E10,-3.8864978223850465E8
7489.0,91.10540726885768,0.14068502226290197,0.0,-1.8334798972798157E10,1.926309508420646E10,-8.338731646983094E8
7490.0,91.40676738642115,0.5879361072980369,0.0,2.5323966816477253E10,-8.224460660614742E9,1.2201290071168043E8
7491.0,94.18382651824031,0.6289449510479772,0.0,1.2247996766477264E10,2.394225840053817E10,-1.0728817844685949E9
7492.0,79.74637854078343,0.51942204231016,0.0,2.397554312666462E10,-3.615209411660166E9,1.5488905143239422E9
7493.0,125.35338419055974,0.3855292846664309,3.0,-2.6584408410363476E10,1.90617073929403E10,-3.1299484199954814E8
7494.0,70.77275919338648,0.2394485382315876,0.0,-7.556003710973049E9,-2.0951661189635483E10,-1.9478660384554975E9
7495.0,117.14528391456327,0.7238768566951796,2.0,-1.026671532845074E10,-2.9573941843924683E10,-3.9093782745736605E8
7496.0,95.67407586453878,0.5264260624029199,0.0,-2.672917714658236E10,-5.555207539589333E9,-1.0584983389261315E9
7497.0,92.8611980799302,0.5364632040968321,0.0,-2.633620865016247E10,-3.9527050924087563E9,3.085165574215841E9
7498.0,132.6521281878177,0.4861706394067806,2.0,2.9128746433066753E10,-1.7841408175576294E10,-3.0431784289363475E9
7499.0,135.06701367586226,0.93677450371604,2.0,-1.8186619483779785E10,2.9658877892338593E10,1.828519925644137E9
7500.0,120.75749685964493,0.3521145890299987,2.0,1.1079123860650227E10,3.015534858315507E10,-6.09897723085671E8
7501.0,87.92706188015093,0.42533559989554715,0.0,1.5969187076560362E10,-2.0002747268124344E10,2.1250643556149428E9
7502.0,110.49578752608573,0.5676568028272415,2.0,-2.7195280555666725E10,-1.3031241578501125E10,-2.0088347443947532E9
7503.0,168.29453388209745,0.27373762173056354,2.0,-1.2910314128096851E10,-3.745861117366697E10,-5.318384305736124E9
7504.0,107.98699770793911,0.37549061032520825,0.0,-1.3271061109140152E10,2.6854151216370537E10,1.449382879759185E8
7505.0,106.69387387303459,0.5276992853416503,0.0,2.2474521017542843E10,-1.900332453819878E10,1.9585439827040784E9
7506.0,98.56571645129944,0.7899788480620337,0.0,-6.150602308369676E9,2.7477201069311817E10,9.612811938860958E8
7507.0,167.4427827926198,0.17806285309877704,2.0,-2.9200689680688354E10,2.5933745632919567E10,5.658261479911036E9
7508.0,78.26709288405283,0.6272401992036447,0.0,-6.596506890335269E9,-2.2825308952103252E10,-3.7164528712694116E9
7509.0,96.7464806319386,0.892694511273992,0.0,2.0294611583971577E10,-1.859907984742494E10,-4.282961321673304E8
7510.0,121.47236866715933,0.3875533839388443,3.0,-2.99024409212224E10,1.176675575888453E10,3.1138736653711753E9
7511.0,131.6738192801743,0.4803369343038856,2.0,-3.3482951529219975E10,4.1793355443777733E9,-2.199174946648783E9
7512.0,163.8887169268474,0.9105688630103466,2.0,3.688528108129874E10,1.3186880661239916E10,-1.6457053813676295E9
7513.0,83.21910004601436,0.7012421684614273,0.0,1.3073249170074142E10,-2.1424075973966553E10,6.795416819335418E8
7514.0,124.97286562835491,0.5480735733978306,2.0,-2.0684994716936424E10,-2.5383642467498024E10,-1.4838933039630477E9
7515.0,112.69765008451684,0.4651575304785862,2.0,-2.16325319460984E10,2.1434309450802116E10,3.322137067156983E8
